ts,outcome,pred,prob_red,prob_black,prob_green,correct
2025-09-06T18:17:45.111Z,RED,BLACK,0.5080,0.4748,0.0172,0
2025-09-06T18:17:50.924Z,BLACK,RED,0.4553,0.5148,0.0300,0
2025-09-06T18:17:57.675Z,RED,BLACK,0.5286,0.4540,0.0174,0
2025-09-06T18:18:06.264Z,RED,RED,0.5319,0.4511,0.0170,1
2025-09-06T18:18:11.258Z,RED,RED,0.4735,0.4794,0.0472,1
2025-09-06T18:18:31.044Z,RED,BLACK,0.4750,0.4776,0.0474,0
2025-09-06T18:18:37.037Z,RED,BLACK,0.5244,0.4376,0.0380,0
2025-09-06T18:18:44.318Z,RED,RED,0.5179,0.4376,0.0445,1
2025-09-06T18:18:54.433Z,RED,RED,0.5198,0.4361,0.0441,1
2025-09-06T18:19:00.943Z,BLACK,RED,0.4748,0.4768,0.0484,0
2025-09-06T18:19:28.636Z,RED,BLACK,0.5948,0.3886,0.0166,0
2025-09-06T18:19:35.685Z,RED,RED,0.6302,0.3618,0.0079,1
2025-09-06T18:19:43.969Z,RED,RED,0.5626,0.3926,0.0448,1
2025-09-06T18:19:50.425Z,BLACK,RED,0.5077,0.4483,0.0440,0
2025-09-06T18:19:59.781Z,RED,RED,0.6165,0.3683,0.0152,1
2025-09-06T18:20:18.208Z,RED,RED,0.6171,0.3681,0.0148,1
2025-09-06T18:20:24.916Z,GREEN,RED,0.5708,0.4008,0.0284,0
2025-09-06T18:20:48.392Z,RED,RED,0.6432,0.3127,0.0441,1
2025-09-06T18:20:55.227Z,RED,RED,0.6441,0.3127,0.0432,1
2025-09-06T18:21:04.167Z,BLACK,RED,0.5452,0.3970,0.0579,0
2025-09-06T18:21:10.298Z,RED,RED,0.6414,0.3154,0.0432,1
2025-09-06T18:21:18.140Z,RED,RED,0.6287,0.3452,0.0261,1
2025-09-06T18:21:26.754Z,RED,RED,0.5494,0.3834,0.0672,1
2025-09-06T18:21:33.477Z,RED,RED,0.5564,0.3763,0.0673,1
2025-09-06T18:21:39.776Z,RED,RED,0.5540,0.3795,0.0665,1
2025-09-06T18:21:49.161Z,RED,RED,0.5519,0.3826,0.0655,1
2025-09-06T18:22:14.327Z,BLACK,RED,0.6008,0.3661,0.0331,0
2025-09-06T18:22:32.389Z,BLACK,RED,0.5486,0.4015,0.0499,0
2025-09-06T18:22:38.039Z,GREEN,RED,0.7037,0.2548,0.0415,0
2025-09-06T18:22:49.004Z,RED,RED,0.6545,0.3069,0.0386,1
2025-09-06T18:23:26.270Z,BLACK,RED,0.5395,0.3922,0.0682,0
2025-09-06T18:23:32.139Z,BLACK,RED,0.5002,0.4471,0.0526,0
2025-09-06T18:23:38.163Z,RED,RED,0.5999,0.3630,0.0371,1
2025-09-06T18:23:43.951Z,BLACK,RED,0.4827,0.4456,0.0717,0
2025-09-06T18:23:52.941Z,BLACK,RED,0.4633,0.4693,0.0674,0
2025-09-06T18:24:42.364Z,BLACK,BLACK,0.4764,0.4301,0.0934,1
2025-09-06T18:24:47.808Z,BLACK,RED,0.4518,0.4763,0.0720,0
2025-09-06T18:24:53.741Z,BLACK,BLACK,0.4278,0.4861,0.0861,1
2025-09-06T18:25:00.205Z,BLACK,BLACK,0.4168,0.5003,0.0830,1
2025-09-06T18:25:07.358Z,RED,BLACK,0.5387,0.4299,0.0314,0
2025-09-06T18:25:29.197Z,RED,RED,0.5490,0.4194,0.0316,1
2025-09-06T18:25:36.353Z,RED,RED,0.5116,0.4360,0.0523,1
2025-09-06T18:25:42.174Z,BLACK,RED,0.4040,0.5354,0.0606,0
2025-09-06T18:25:48.553Z,RED,BLACK,0.5660,0.4016,0.0324,0
2025-09-06T18:25:56.993Z,RED,RED,0.5743,0.3929,0.0328,1
2025-09-06T18:37:28.995Z,RED,RED,0.5258,0.4110,0.0632,1
2025-09-06T18:37:34.998Z,BLACK,RED,0.4922,0.4638,0.0440,0
2025-09-06T18:37:41.735Z,RED,RED,0.6047,0.3613,0.0340,1
2025-09-06T18:37:48.072Z,RED,RED,0.6081,0.3573,0.0345,1
2025-09-06T18:38:07.537Z,BLACK,RED,0.4870,0.4467,0.0663,0
2025-09-06T18:38:17.504Z,RED,RED,0.6021,0.3644,0.0335,1
2025-09-06T18:38:26.976Z,BLACK,RED,0.5301,0.4290,0.0409,0
2025-09-06T18:38:37.584Z,BLACK,RED,0.4945,0.4461,0.0593,0
2025-09-06T18:38:45.108Z,BLACK,RED,0.5059,0.4086,0.0856,0
2025-09-06T18:38:53.462Z,RED,RED,0.5922,0.3783,0.0295,1
2025-09-06T18:39:04.196Z,RED,RED,0.5914,0.3798,0.0288,1
2025-09-06T18:39:11.579Z,RED,RED,0.5825,0.3692,0.0483,1
2025-09-06T18:39:17.303Z,RED,RED,0.5597,0.3835,0.0568,1
2025-09-06T18:39:23.673Z,BLACK,RED,0.5167,0.4284,0.0549,0
2025-09-06T18:39:38.701Z,RED,RED,0.6261,0.3460,0.0279,1
2025-09-06T18:40:09.283Z,BLACK,RED,0.5249,0.4210,0.0542,0
2025-09-06T18:40:17.659Z,BLACK,RED,0.4861,0.4804,0.0335,0
2025-09-06T18:40:23.963Z,BLACK,RED,0.4883,0.4324,0.0793,0
2025-09-06T18:40:30.208Z,RED,RED,0.5795,0.3920,0.0285,1
2025-09-06T18:40:39.188Z,BLACK,RED,0.4765,0.4730,0.0505,0
2025-09-06T18:40:54.506Z,RED,RED,0.5673,0.4051,0.0276,1
2025-09-06T18:41:00.542Z,RED,RED,0.5887,0.3950,0.0164,1
2025-09-06T18:41:10.417Z,BLACK,RED,0.4900,0.4649,0.0452,0
2025-09-06T18:41:15.871Z,BLACK,RED,0.4771,0.4786,0.0443,0
2025-09-06T18:41:27.393Z,RED,BLACK,0.5693,0.4061,0.0246,0
2025-09-06T18:41:38.364Z,BLACK,RED,0.4903,0.4653,0.0444,0
2025-09-06T18:41:46.988Z,BLACK,RED,0.4821,0.4896,0.0282,0
2025-09-06T18:41:53.507Z,RED,BLACK,0.5487,0.4247,0.0266,0
2025-09-06T18:41:59.567Z,BLACK,RED,0.4783,0.4778,0.0439,0
2025-09-06T18:42:12.566Z,RED,RED,0.5423,0.4312,0.0265,1
2025-09-06T18:42:21.314Z,RED,RED,0.5449,0.4291,0.0259,1
2025-09-06T18:42:29.614Z,BLACK,RED,0.4990,0.4742,0.0268,0
2025-09-06T18:42:36.325Z,BLACK,RED,0.4747,0.4845,0.0407,0
2025-09-06T18:42:42.340Z,BLACK,BLACK,0.4937,0.4364,0.0699,1
2025-09-06T18:42:58.231Z,RED,RED,0.5320,0.4443,0.0237,1
2025-09-06T18:43:11.036Z,BLACK,RED,0.4789,0.4802,0.0409,0
2025-09-06T18:43:22.353Z,BLACK,BLACK,0.4931,0.4795,0.0274,1
2025-09-06T18:43:30.799Z,RED,RED,0.5336,0.4416,0.0247,1
2025-09-06T18:43:38.695Z,RED,RED,0.5452,0.4298,0.0250,1
2025-09-06T18:43:51.223Z,RED,RED,0.4883,0.4573,0.0545,1
2025-09-06T18:44:14.855Z,RED,RED,0.4910,0.4552,0.0538,1
2025-09-06T18:44:23.439Z,RED,RED,0.5213,0.4346,0.0441,1
2025-09-06T18:44:28.808Z,BLACK,RED,0.5078,0.4494,0.0427,0
2025-09-06T18:44:35.173Z,GREEN,RED,0.7179,0.2468,0.0353,0
2025-09-06T18:44:41.083Z,RED,RED,0.5689,0.4043,0.0268,1
2025-09-06T18:44:59.824Z,RED,RED,0.5791,0.3940,0.0269,1
2025-09-06T18:45:08.276Z,RED,RED,0.5405,0.4104,0.0491,1
2025-09-06T18:45:14.483Z,BLACK,RED,0.5012,0.4263,0.0724,0
2025-09-06T18:45:24.448Z,RED,RED,0.5759,0.3940,0.0302,1
2025-09-06T18:45:35.715Z,BLACK,RED,0.5027,0.4282,0.0691,0
2025-09-06T18:46:31.261Z,BLACK,RED,0.4874,0.4476,0.0650,0
2025-09-06T18:46:37.127Z,RED,RED,0.5999,0.3843,0.0157,1
2025-09-06T18:46:43.251Z,RED,RED,0.5834,0.3911,0.0255,1
2025-09-06T18:46:49.245Z,RED,RED,0.5323,0.4129,0.0548,1
2025-09-06T18:46:59.863Z,BLACK,RED,0.5259,0.4159,0.0583,0
2025-09-06T18:47:20.322Z,GREEN,RED,0.7734,0.1928,0.0338,0
2025-09-06T18:47:26.920Z,RED,RED,0.5528,0.4292,0.0180,1
2025-09-06T18:47:32.990Z,RED,RED,0.5451,0.4274,0.0275,1
2025-09-06T18:47:38.997Z,BLACK,RED,0.4736,0.4428,0.0836,0
2025-09-06T18:47:48.603Z,RED,RED,0.5438,0.4282,0.0280,1
2025-09-06T18:47:58.405Z,BLACK,RED,0.4855,0.4300,0.0845,0
2025-09-06T18:48:05.171Z,RED,RED,0.5499,0.4308,0.0193,1
2025-09-06T18:48:12.137Z,RED,RED,0.5388,0.4321,0.0291,1
2025-09-06T18:48:19.094Z,RED,RED,0.4802,0.4614,0.0584,1
2025-09-06T18:48:27.641Z,BLACK,RED,0.4864,0.4289,0.0847,0
2025-09-06T18:48:42.595Z,BLACK,RED,0.4751,0.4445,0.0804,0
2025-09-06T18:48:51.810Z,BLACK,RED,0.5128,0.4050,0.0822,0
2025-09-06T18:48:58.228Z,RED,RED,0.5378,0.4362,0.0260,1
2025-09-06T18:49:03.970Z,BLACK,RED,0.4800,0.4475,0.0725,0
2025-09-06T18:49:32.169Z,RED,RED,0.5330,0.4412,0.0258,1
2025-09-06T18:50:01.746Z,RED,RED,0.5378,0.4364,0.0258,1
2025-09-06T18:50:07.690Z,BLACK,RED,0.5495,0.4000,0.0505,0
2025-09-06T18:50:14.089Z,BLACK,RED,0.5083,0.4243,0.0674,0
2025-09-06T18:50:19.951Z,RED,RED,0.5443,0.4323,0.0234,1
2025-09-06T18:50:26.033Z,BLACK,RED,0.5182,0.4142,0.0676,0
2025-09-06T18:50:35.605Z,GREEN,RED,0.7657,0.1982,0.0361,0
2025-09-06T18:50:41.245Z,GREEN,RED,0.6600,0.1850,0.1550,0
2025-09-06T18:50:46.922Z,BLACK,RED,0.4959,0.4142,0.0899,0
2025-09-06T18:50:53.873Z,RED,RED,0.5419,0.4277,0.0304,1
2025-09-06T18:51:01.829Z,RED,RED,0.5448,0.4257,0.0295,1
2025-09-06T18:51:09.181Z,BLACK,RED,0.5039,0.4079,0.0882,0
2025-09-06T18:51:26.108Z,BLACK,RED,0.4743,0.4583,0.0674,0
2025-09-06T18:51:31.403Z,BLACK,RED,0.4808,0.4029,0.1163,0
2025-09-06T18:51:38.416Z,GREEN,RED,0.5126,0.3379,0.1495,0
2025-09-06T18:51:51.396Z,BLACK,RED,0.4452,0.4529,0.1019,0
2025-09-06T18:52:17.537Z,BLACK,BLACK,0.4379,0.4653,0.0968,1
2025-09-06T18:52:23.204Z,RED,BLACK,0.4879,0.4907,0.0215,0
2025-09-06T18:52:29.639Z,RED,BLACK,0.4945,0.4749,0.0306,0
2025-09-06T18:52:35.389Z,BLACK,RED,0.4391,0.4588,0.1021,0
2025-09-06T18:52:46.554Z,BLACK,BLACK,0.4265,0.4760,0.0975,1
2025-09-06T18:53:29.009Z,RED,BLACK,0.4867,0.4831,0.0301,0
2025-09-06T18:53:42.462Z,BLACK,RED,0.4069,0.5023,0.0909,0
2025-09-06T18:53:49.723Z,RED,BLACK,0.4943,0.4719,0.0338,0
2025-09-06T18:53:59.579Z,BLACK,RED,0.4117,0.4720,0.1164,0
2025-09-06T18:54:09.193Z,BLACK,BLACK,0.4028,0.4839,0.1133,1
2025-09-06T19:08:37.290Z,RED,,0.5210,0.4532,0.0258,0
2025-09-06T19:08:44.715Z,RED,RED,0.5212,0.4594,0.0194,1
2025-09-06T19:08:50.584Z,RED,RED,0.4557,0.4866,0.0577,1
2025-09-06T19:09:00.551Z,BLACK,BLACK,0.4790,0.4260,0.0950,1
2025-09-06T19:09:16.913Z,BLACK,RED,0.4696,0.4377,0.0928,0
2025-09-06T19:09:29.436Z,BLACK,RED,0.4857,0.3953,0.1190,0
2025-09-06T19:09:36.883Z,RED,RED,0.4983,0.4809,0.0208,1
2025-09-06T19:09:43.544Z,RED,RED,0.5015,0.4687,0.0298,1
2025-09-06T19:09:49.342Z,BLACK,RED,0.4539,0.4516,0.0945,0
2025-09-06T19:09:54.928Z,BLACK,RED,0.4463,0.4619,0.0918,0
2025-09-06T19:10:03.686Z,RED,BLACK,0.4982,0.4718,0.0300,0
2025-09-06T19:10:09.459Z,BLACK,RED,0.4758,0.4613,0.0629,0
2025-09-06T19:10:15.957Z,RED,RED,0.4938,0.4784,0.0279,1
2025-09-06T19:10:22.939Z,BLACK,RED,0.4697,0.4468,0.0835,0
2025-09-06T19:10:35.434Z,BLACK,RED,0.4623,0.4565,0.0812,0
2025-09-06T19:11:32.150Z,RED,RED,0.4923,0.4794,0.0282,1
2025-09-06T19:11:38.507Z,BLACK,RED,0.4997,0.4363,0.0640,0
2025-09-06T19:11:43.774Z,RED,RED,0.4971,0.4745,0.0284,1
2025-09-06T19:11:50.023Z,BLACK,RED,0.4880,0.4262,0.0858,0
2025-09-06T19:11:58.590Z,BLACK,RED,0.4801,0.4362,0.0837,0
2025-09-06T19:12:05.168Z,RED,RED,0.4914,0.4803,0.0282,1
2025-09-06T19:12:11.755Z,BLACK,RED,0.5206,0.4178,0.0616,0
2025-09-06T19:12:17.433Z,BLACK,RED,0.4829,0.4354,0.0816,0
2025-09-06T19:12:25.105Z,BLACK,RED,0.5050,0.3850,0.1099,0
2025-09-06T19:12:35.092Z,BLACK,RED,0.4991,0.3932,0.1077,0
2025-09-06T19:12:44.607Z,BLACK,RED,0.4836,0.4118,0.1046,0
2025-09-06T19:12:50.463Z,RED,RED,0.4501,0.5340,0.0159,1
2025-09-06T19:12:56.545Z,BLACK,BLACK,0.4367,0.4955,0.0677,1
2025-09-06T19:13:10.306Z,BLACK,BLACK,0.4308,0.5033,0.0659,1
2025-09-06T19:13:18.621Z,BLACK,BLACK,0.4545,0.4510,0.0945,1
2025-09-06T19:13:27.460Z,BLACK,RED,0.4417,0.4667,0.0916,0
2025-09-06T19:13:36.801Z,BLACK,BLACK,0.4318,0.4971,0.0711,1
2025-09-06T19:13:47.496Z,BLACK,BLACK,0.4209,0.4932,0.0859,1
2025-09-06T19:13:53.895Z,RED,BLACK,0.4226,0.5547,0.0227,0
2025-09-06T19:13:59.491Z,RED,BLACK,0.4405,0.5369,0.0227,0
2025-09-06T19:14:08.241Z,BLACK,BLACK,0.4201,0.5175,0.0624,1
2025-09-06T19:14:14.842Z,BLACK,BLACK,0.4552,0.5044,0.0403,1
2025-09-06T19:14:23.060Z,RED,BLACK,0.4506,0.5276,0.0218,0
2025-09-06T19:14:29.455Z,RED,BLACK,0.4683,0.5098,0.0219,0
2025-09-06T19:14:35.746Z,RED,BLACK,0.4256,0.5224,0.0520,0
2025-09-06T19:14:43.548Z,BLACK,BLACK,0.4732,0.4649,0.0619,1
2025-09-06T19:14:49.843Z,RED,RED,0.4823,0.5023,0.0155,1
2025-09-06T19:14:57.252Z,BLACK,BLACK,0.4675,0.4680,0.0645,1
2025-09-06T19:15:07.009Z,RED,BLACK,0.4721,0.5033,0.0245,0
2025-09-06T19:15:13.167Z,RED,BLACK,0.4779,0.4981,0.0240,0
2025-09-06T19:15:22.693Z,BLACK,BLACK,0.4745,0.4613,0.0642,1
2025-09-06T19:15:28.961Z,BLACK,RED,0.4669,0.4893,0.0439,0
2025-09-06T19:15:35.806Z,BLACK,BLACK,0.4763,0.4324,0.0913,1
2025-09-06T19:15:41.694Z,RED,RED,0.4524,0.5242,0.0234,1
2025-09-06T19:15:48.262Z,BLACK,BLACK,0.4472,0.4918,0.0610,1
2025-09-06T19:16:28.607Z,RED,BLACK,0.4474,0.5295,0.0231,0
2025-09-06T19:16:37.138Z,RED,BLACK,0.4678,0.5175,0.0147,0
2025-09-06T19:16:43.950Z,BLACK,BLACK,0.4594,0.4808,0.0598,1
2025-09-06T19:16:50.827Z,RED,BLACK,0.4601,0.5158,0.0241,0
2025-09-06T19:17:07.512Z,RED,BLACK,0.4661,0.5103,0.0236,0
2025-09-06T19:17:19.289Z,BLACK,BLACK,0.4654,0.4752,0.0594,1
2025-09-06T19:17:27.369Z,RED,BLACK,0.4742,0.5112,0.0146,0
2025-09-06T19:17:32.151Z,BLACK,BLACK,0.4865,0.4523,0.0612,1
2025-09-06T19:17:45.245Z,GREEN,RED,0.4713,0.4073,0.1214,0
2025-09-06T19:17:52.252Z,RED,RED,0.4641,0.5098,0.0261,1
2025-09-06T19:18:01.340Z,BLACK,BLACK,0.4750,0.4522,0.0729,1
2025-09-06T19:18:09.898Z,BLACK,RED,0.4465,0.5035,0.0500,0
2025-09-06T19:18:28.747Z,GREEN,BLACK,0.5417,0.3656,0.0927,0
2025-09-06T19:19:38.940Z,RED,RED,0.4197,0.5544,0.0259,1
2025-09-06T19:19:46.671Z,RED,BLACK,0.4247,0.5501,0.0252,0
2025-09-06T19:19:53.360Z,BLACK,BLACK,0.4402,0.4762,0.0836,1
2025-09-06T19:20:01.057Z,RED,BLACK,0.4401,0.5423,0.0176,0
2025-09-06T19:20:06.837Z,RED,BLACK,0.4510,0.5219,0.0272,0
2025-09-06T19:22:26.705Z,RED,BLACK,0.4023,0.5413,0.0564,0
2025-09-06T19:22:33.764Z,BLACK,BLACK,0.4540,0.4579,0.0882,1
2025-09-06T19:22:44.924Z,BLACK,BLACK,0.4477,0.4664,0.0859,1
2025-09-06T19:22:51.820Z,BLACK,BLACK,0.4657,0.4411,0.0932,1
2025-09-06T19:23:13.396Z,BLACK,RED,0.4515,0.4371,0.1114,0
